"Date","Price","Open","High","Low","Vol.","Change %"
"05/23/2022","6,952.0","6,994.0","7,000.0","6,796.0","0.04K","-0.09%"
"05/20/2022","6,958.0","6,970.0","6,980.0","6,906.0","0.00K","1.28%"
"05/19/2022","6,870.0","6,846.0","6,950.0","6,824.0","0.01K","-1.18%"
"05/18/2022","6,952.0","6,938.0","7,022.0","6,930.0","0.01K","-0.57%"
"05/17/2022","6,992.0","6,986.0","7,046.0","6,912.0","0.01K","-2.16%"
"05/16/2022","7,146.0","7,152.0","7,232.0","7,076.0","1.49K","0.17%"
"05/13/2022","7,134.0","7,152.0","7,192.0","7,090.0","1.80K","-0.89%"
"05/12/2022","7,198.0","7,150.0","7,246.0","7,140.0","1.06K","-0.08%"
"05/11/2022","7,204.0","7,236.0","7,290.0","7,154.0","1.22K","-0.17%"
"05/10/2022","7,216.0","7,252.0","7,280.0","7,090.0","4.09K","-1.37%"
"05/09/2022","7,316.0","7,200.0","7,400.0","7,104.0","2.44K","1.87%"
"05/06/2022","7,182.0","7,252.0","7,256.0","7,130.0","1.18K","-1.32%"
"05/05/2022","7,278.0","7,238.0","7,428.0","7,194.0","0.48K","1.03%"
"04/29/2022","7,204.0","7,184.0","7,230.0","7,158.0","0.71K","1.35%"
"04/28/2022","7,108.0","7,082.0","7,196.0","7,068.0","1.01K","3.34%"
"04/27/2022","6,878.0","6,820.0","7,082.0","6,790.0","0.43K","1.12%"
"04/26/2022","6,802.0","6,874.0","6,874.0","6,710.0","0.33K","-2.47%"
"04/25/2022","6,974.0","7,230.0","7,248.0","6,836.0","2.05K","-3.65%"
"04/22/2022","7,238.0","7,250.0","7,276.0","7,200.0","0.88K","0.70%"
"04/21/2022","7,188.0","7,140.0","7,240.0","7,116.0","0.78K","0.70%"
"04/20/2022","7,138.0","7,158.0","7,198.0","7,092.0","0.21K","-0.47%"
"04/19/2022","7,172.0","7,040.0","7,230.0","7,030.0","0.67K","1.88%"
"04/18/2022","7,040.0","7,000.0","7,088.0","7,000.0","0.89K","0.11%"
"04/15/2022","7,032.0","6,982.0","7,142.0","6,968.0","0.47K","0.46%"
"04/14/2022","7,000.0","6,996.0","7,040.0","6,960.0","0.67K","-0.11%"
"04/13/2022","7,008.0","7,052.0","7,070.0","6,956.0","0.43K","-0.23%"
"04/12/2022","7,024.0","7,060.0","7,136.0","6,872.0","0.81K","1.68%"
"04/11/2022","6,908.0","6,910.0","7,070.0","6,646.0","3.00K","1.17%"
"04/08/2022","6,828.0","6,838.0","6,910.0","6,766.0","0.92K","-2.87%"
"04/07/2022","7,030.0","7,044.0","7,048.0","6,814.0","1.97K","0.43%"
"04/06/2022","7,000.0","6,902.0","7,060.0","6,896.0","0.16K","1.48%"
"04/01/2022","6,898.0","6,870.0","6,956.0","6,842.0","0.12K","0.32%"
"03/31/2022","6,876.0","6,950.0","6,962.0","6,778.0","0.32K","-0.64%"
"03/30/2022","6,920.0","6,924.0","7,000.0","6,862.0","0.08K","-1.45%"
"03/29/2022","7,022.0","7,122.0","7,122.0","6,980.0","2.13K","1.89%"
"03/28/2022","6,892.0","6,846.0","7,030.0","6,750.0","0.25K","-0.03%"
"03/25/2022","6,894.0","7,104.0","7,104.0","6,828.0","0.18K","-3.15%"
"03/24/2022","7,118.0","7,150.0","7,160.0","7,052.0","0.03K","0.48%"
"03/23/2022","7,084.0","7,050.0","7,142.0","7,024.0","0.08K","1.55%"
"03/22/2022","6,976.0","6,834.0","7,078.0","6,806.0","0.15K","3.29%"
"03/21/2022","6,754.0","6,802.0","6,834.0","6,704.0","1.56K","-0.82%"
"03/18/2022","6,810.0","6,788.0","6,854.0","6,788.0","0.02K","-0.41%"
"03/17/2022","6,838.0","6,866.0","6,926.0","6,740.0","0.14K","1.39%"
"03/16/2022","6,744.0","6,682.0","6,888.0","6,634.0","0.06K","-0.65%"
"03/15/2022","6,788.0","6,808.0","6,850.0","6,680.0","2.07K","-1.28%"
"03/14/2022","6,876.0","6,960.0","6,974.0","6,822.0","0.06K","-3.26%"
"03/11/2022","7,108.0","7,102.0","7,216.0","7,042.0","0.18K","0.65%"
"03/10/2022","7,062.0","7,152.0","7,152.0","6,976.0","0.89K","-0.48%"
"03/09/2022","7,096.0","7,030.0","7,166.0","7,028.0","0.05K","1.69%"
"03/08/2022","6,978.0","6,912.0","7,100.0","6,886.0","0.05K","3.68%"
"03/07/2022","6,730.0","6,722.0","6,998.0","6,722.0","0.53K","-0.15%"
"03/04/2022","6,740.0","6,740.0","6,760.0","6,722.0","0.01K","0.06%"
"03/03/2022","6,736.0","6,696.0","6,780.0","6,696.0","0.02K","2.37%"
"03/02/2022","6,580.0","6,640.0","6,658.0","6,566.0","0.71K","0.83%"
"03/01/2022","6,526.0","6,564.0","6,598.0","6,510.0","0.03K","-0.55%"
"02/28/2022","6,562.0","6,524.0","6,596.0","6,514.0","0.01K","-0.36%"
"02/25/2022","6,586.0","6,582.0","6,626.0","6,510.0","0.02K","0.34%"
"02/24/2022","6,564.0","6,500.0","6,666.0","6,488.0","0.04K","1.64%"
"02/23/2022","6,458.0","6,440.0","6,536.0","6,396.0","0.04K","0.44%"
"02/22/2022","6,430.0","6,406.0","6,458.0","6,390.0","0.02K","1.32%"
"02/21/2022","6,346.0","6,340.0","6,396.0","6,332.0","0.12K","0.16%"
"02/18/2022","6,336.0","6,296.0","6,358.0","6,296.0","0.01K","0.83%"
"02/17/2022","6,284.0","6,330.0","6,330.0","6,266.0","0.02K","-0.63%"
"02/16/2022","6,324.0","6,316.0","6,344.0","6,248.0","0.02K","1.02%"
"02/15/2022","6,260.0","6,274.0","6,300.0","6,216.0","0.01K","-1.17%"
"02/14/2022","6,334.0","6,350.0","6,362.0","6,302.0","0.02K","0.92%"
"02/11/2022","6,276.0","6,302.0","6,302.0","6,240.0","0.01K","-0.32%"
"02/10/2022","6,296.0","6,302.0","6,342.0","6,252.0","0.03K","0.74%"
"02/09/2022","6,250.0","6,298.0","6,298.0","6,236.0","0.01K","-0.79%"
"02/08/2022","6,300.0","6,286.0","6,350.0","6,280.0","0.01K","-0.60%"
"02/07/2022","6,338.0","6,300.0","6,400.0","6,300.0","0.03K","2.86%"
"01/28/2022","6,162.0","6,066.0","6,210.0","6,066.0","0.01K","2.97%"
"01/27/2022","5,984.0","5,984.0","5,984.0","5,984.0","0.00K","-0.96%"
"01/26/2022","6,042.0","6,042.0","6,096.0","6,030.0","0.01K","0.03%"
"01/25/2022","6,040.0","6,018.0","6,100.0","6,008.0","0.06K","-1.44%"
"01/24/2022","6,128.0","6,232.0","6,264.0","6,070.0","0.01K","-0.87%"
"01/21/2022","6,182.0","6,054.0","6,310.0","6,052.0","0.03K","0.42%"
"01/20/2022","6,156.0","6,176.0","6,186.0","6,120.0","0.03K","2.06%"
"01/19/2022","6,032.0","6,024.0","6,040.0","6,024.0","0.00K","1.00%"
"01/18/2022","5,972.0","5,926.0","6,052.0","5,914.0","0.00K","-1.91%"
"01/17/2022","6,088.0","6,218.0","6,222.0","6,040.0","4.90K","-1.81%"
"01/14/2022","6,200.0","6,124.0","6,248.0","6,090.0","6.37K","0.88%"
"01/13/2022","6,146.0","6,138.0","6,200.0","6,092.0","3.31K","1.62%"
"01/12/2022","6,048.0","6,006.0","6,156.0","5,986.0","3.04K","0.37%"
"01/11/2022","6,026.0","6,120.0","6,124.0","5,962.0","3.89K","-2.14%"
"01/10/2022","6,158.0","6,130.0","6,200.0","6,108.0","6.62K","1.42%"
"01/07/2022","6,072.0","5,974.0","6,138.0","5,964.0","4.20K","1.64%"
"01/06/2022","5,974.0","6,028.0","6,058.0","5,948.0","6.36K","-1.29%"
"01/05/2022","6,052.0","6,054.0","6,084.0","6,004.0","3.09K","0.46%"
"01/04/2022","6,024.0","6,032.0","6,068.0","5,956.0","1.89K","0.57%"
"12/31/2021","5,990.0","5,988.0","6,032.0","5,950.0","3.51K","0.84%"
"12/30/2021","5,940.0","5,874.0","6,018.0","5,874.0","7.66K","1.82%"
"12/29/2021","5,834.0","5,780.0","5,898.0","5,756.0","3.76K","0.24%"
"12/28/2021","5,820.0","5,750.0","5,912.0","5,734.0","4.94K","0.90%"
"12/27/2021","5,768.0","5,830.0","5,832.0","5,718.0","2.69K","-0.03%"
"12/24/2021","5,770.0","5,754.0","5,828.0","5,712.0","5.46K","2.20%"
"12/23/2021","5,646.0","5,526.0","5,752.0","5,494.0","6.17K","3.26%"
"12/22/2021","5,468.0","5,420.0","5,542.0","5,332.0","4.68K","0.70%"
"12/21/2021","5,430.0","5,432.0","5,460.0","5,392.0","2.05K","0.00%"
"12/20/2021","5,430.0","5,376.0","5,484.0","5,360.0","3.46K","-0.66%"
"12/17/2021","5,466.0","5,578.0","5,622.0","5,372.0","4.75K","-1.94%"
"12/16/2021","5,574.0","5,548.0","5,622.0","5,518.0","2.64K","0.36%"
"12/15/2021","5,554.0","5,564.0","5,592.0","5,504.0","3.07K","0.25%"
"12/14/2021","5,540.0","5,528.0","5,600.0","5,472.0","2.69K","-0.11%"
"12/13/2021","5,546.0","5,612.0","5,622.0","5,500.0","2.28K","-1.21%"
"12/10/2021","5,614.0","5,734.0","5,734.0","5,550.0","3.30K","-2.57%"
"12/09/2021","5,762.0","5,758.0","5,842.0","5,712.0","0.93K","0.49%"
"12/08/2021","5,734.0","5,700.0","5,828.0","5,642.0","2.12K","3.09%"
"12/07/2021","5,562.0","5,482.0","5,700.0","5,460.0","3.41K","2.51%"
"12/06/2021","5,426.0","5,482.0","5,482.0","5,382.0","2.12K","0.18%"
"12/03/2021","5,416.0","5,512.0","5,518.0","5,260.0","3.20K","-1.71%"
"12/02/2021","5,510.0","5,502.0","5,602.0","5,410.0","3.77K","1.85%"
"12/01/2021","5,410.0","5,226.0","5,590.0","5,208.0","1.46K","2.62%"
"11/30/2021","5,272.0","5,416.0","5,416.0","5,162.0","1.26K","-1.38%"
"11/29/2021","5,346.0","5,286.0","5,380.0","5,260.0","0.53K","1.21%"
"11/26/2021","5,282.0","5,286.0","5,320.0","5,224.0","0.37K","1.07%"
"11/25/2021","5,226.0","5,210.0","5,270.0","5,194.0","0.36K","0.54%"
"11/24/2021","5,198.0","5,208.0","5,234.0","5,152.0","0.49K","0.27%"
"11/23/2021","5,184.0","5,216.0","5,216.0","5,168.0","0.22K","0.66%"
"11/22/2021","5,150.0","5,090.0","5,206.0","5,090.0","0.44K","1.18%"
"11/19/2021","5,090.0","5,064.0","5,130.0","5,036.0","0.39K","1.23%"
"11/18/2021","5,028.0","4,970.0","5,068.0","4,964.0","0.86K","1.74%"
"11/17/2021","4,942.0","4,964.0","4,982.0","4,920.0","0.29K","-0.48%"
"11/16/2021","4,966.0","4,928.0","4,984.0","4,928.0","0.12K","0.32%"
"11/15/2021","4,950.0","4,960.0","4,992.0","4,920.0","0.19K","-0.04%"
"11/12/2021","4,952.0","4,964.0","4,984.0","4,930.0","0.45K","-0.68%"
"11/11/2021","4,986.0","4,980.0","5,008.0","4,964.0","0.24K","-0.32%"
"11/10/2021","5,002.0","5,076.0","5,082.0","4,960.0","0.63K","-2.08%"
"11/09/2021","5,108.0","5,122.0","5,138.0","5,078.0","0.11K","-0.04%"
"11/08/2021","5,110.0","5,076.0","5,152.0","5,028.0","0.30K","1.23%"
"11/05/2021","5,048.0","5,068.0","5,072.0","5,000.0","0.28K","0.08%"
"11/04/2021","5,044.0","5,022.0","5,074.0","5,014.0","0.26K","0.48%"
"11/03/2021","5,020.0","4,988.0","5,054.0","4,982.0","0.36K","-0.16%"
"11/02/2021","5,028.0","5,082.0","5,130.0","4,920.0","2.20K","-0.98%"
"11/01/2021","5,078.0","5,066.0","5,136.0","5,018.0","1.01K","-0.20%"
"10/29/2021","5,088.0","5,010.0","5,128.0","5,010.0","0.77K","2.17%"
"10/28/2021","4,980.0","5,066.0","5,066.0","4,918.0","0.47K","-2.05%"
"10/27/2021","5,084.0","5,066.0","5,118.0","5,044.0","0.39K","-0.20%"
"10/26/2021","5,094.0","5,130.0","5,172.0","5,050.0","0.34K","-2.19%"
"10/25/2021","5,208.0","5,356.0","5,360.0","5,094.0","0.60K","-2.76%"
"10/22/2021","5,356.0","5,400.0","5,408.0","5,318.0","0.39K","-1.18%"
"10/21/2021","5,420.0","5,430.0","5,456.0","5,384.0","0.12K","0.44%"
"10/20/2021","5,396.0","5,362.0","5,444.0","5,346.0","0.14K","1.05%"
"10/19/2021","5,340.0","5,388.0","5,392.0","5,302.0","0.24K","-1.11%"
"10/18/2021","5,400.0","5,426.0","5,444.0","5,362.0","0.17K","-0.44%"
"10/15/2021","5,424.0","5,472.0","5,472.0","5,390.0","0.10K","-1.02%"
"10/14/2021","5,480.0","5,436.0","5,502.0","5,436.0","0.09K","0.81%"
"10/13/2021","5,436.0","5,458.0","5,474.0","5,406.0","0.13K","-1.16%"
"10/12/2021","5,500.0","5,502.0","5,540.0","5,466.0","0.13K","-0.04%"
"10/11/2021","5,502.0","5,534.0","5,548.0","5,446.0","0.16K","1.18%"
"10/08/2021","5,438.0","5,380.0","5,508.0","5,380.0","0.05K","1.12%"
"09/30/2021","5,378.0","5,356.0","5,408.0","5,344.0","0.03K","-0.11%"
"09/29/2021","5,384.0","5,378.0","5,400.0","5,344.0","0.01K","-0.48%"
"09/28/2021","5,410.0","5,436.0","5,460.0","5,370.0","0.04K","-0.84%"
"09/27/2021","5,456.0","5,438.0","5,480.0","5,438.0","0.04K","-0.04%"
"09/24/2021","5,458.0","5,328.0","5,508.0","5,328.0","0.02K","-0.58%"
"09/23/2021","5,490.0","5,452.0","5,538.0","5,452.0","0.02K","-0.22%"
"09/22/2021","5,502.0","5,532.0","5,532.0","5,482.0","0.00K","0.22%"
"09/17/2021","5,490.0","5,474.0","5,500.0","5,474.0","0.01K","-0.18%"
"09/16/2021","5,500.0","5,588.0","5,588.0","5,400.0","0.01K","-2.90%"
"09/15/2021","5,664.0","5,660.0","5,682.0","5,614.0","0.09K","0.60%"
"09/14/2021","5,630.0","5,652.0","5,684.0","5,604.0","0.12K","-1.12%"
"09/13/2021","5,694.0","5,738.0","5,748.0","5,622.0","0.05K","-0.73%"
"09/10/2021","5,736.0","5,760.0","5,786.0","5,680.0","0.09K","0.07%"
"09/09/2021","5,732.0","5,722.0","5,754.0","5,706.0","0.03K","-0.62%"
"09/08/2021","5,768.0","5,782.0","5,788.0","5,736.0","0.03K","-1.17%"
"09/07/2021","5,836.0","5,892.0","5,900.0","5,800.0","0.04K","-0.71%"
"09/06/2021","5,878.0","5,894.0","5,920.0","5,844.0","0.02K","0.03%"
"09/03/2021","5,876.0","5,850.0","5,938.0","5,842.0","0.03K","1.24%"
"09/02/2021","5,804.0","5,802.0","5,850.0","5,780.0","0.02K","0.10%"
"09/01/2021","5,798.0","5,852.0","5,852.0","5,740.0","0.03K","-1.53%"
"08/31/2021","5,888.0","5,912.0","5,936.0","5,848.0","0.01K","-0.30%"
"08/30/2021","5,906.0","5,858.0","5,948.0","5,858.0","0.04K","0.96%"
"08/27/2021","5,850.0","5,868.0","5,870.0","5,804.0","0.04K","-0.65%"
"08/26/2021","5,888.0","6,000.0","6,000.0","5,856.0","0.07K","-0.94%"
"08/25/2021","5,944.0","5,942.0","5,974.0","5,922.0","0.03K","-0.30%"
"08/24/2021","5,962.0","5,918.0","5,990.0","5,918.0","0.03K","1.39%"
"08/23/2021","5,880.0","5,872.0","5,924.0","5,850.0","0.07K","-1.14%"
"08/20/2021","5,948.0","5,990.0","5,998.0","5,908.0","0.02K","-1.10%"
"08/19/2021","6,014.0","6,060.0","6,060.0","5,964.0","0.05K","-1.09%"
"08/18/2021","6,080.0","6,106.0","6,106.0","6,042.0","0.00K","0.40%"
"08/17/2021","6,056.0","6,116.0","6,136.0","5,998.0","0.07K","-1.37%"
"08/16/2021","6,140.0","6,078.0","6,148.0","6,078.0","0.03K","0.72%"
"08/13/2021","6,096.0","6,126.0","6,134.0","6,060.0","0.09K","0.46%"
"08/12/2021","6,068.0","6,098.0","6,118.0","6,048.0","0.06K","-0.49%"
"08/11/2021","6,098.0","6,068.0","6,130.0","6,064.0","0.04K","0.63%"
"08/10/2021","6,060.0","6,040.0","6,128.0","6,002.0","0.02K","0.66%"
"08/09/2021","6,020.0","6,060.0","6,060.0","5,992.0","0.00K","-0.92%"
"08/06/2021","6,076.0","6,076.0","6,076.0","6,076.0","0.00K","-0.10%"
"08/05/2021","6,082.0","6,090.0","6,100.0","6,058.0","0.02K","1.03%"
"08/04/2021","6,020.0","5,988.0","6,084.0","5,972.0","0.04K","1.28%"
"08/03/2021","5,944.0","5,942.0","5,972.0","5,920.0","0.02K","-0.77%"
"08/02/2021","5,990.0","6,020.0","6,030.0","5,956.0","0.02K","-1.61%"
"07/30/2021","6,088.0","6,074.0","6,140.0","6,038.0","0.03K","0.76%"
"07/29/2021","6,042.0","6,078.0","6,078.0","5,996.0","0.02K","0.60%"
"07/28/2021","6,006.0","5,952.0","6,068.0","5,952.0","0.01K","-0.30%"
"07/27/2021","6,024.0","6,026.0","6,042.0","6,012.0","0.01K","-0.03%"
"07/26/2021","6,026.0","6,038.0","6,050.0","5,988.0","0.02K","1.18%"
"07/23/2021","5,956.0","6,018.0","6,018.0","5,918.0","0.05K","-1.42%"
"07/22/2021","6,042.0","6,036.0","6,066.0","6,012.0","0.01K","0.17%"
"07/21/2021","6,032.0","5,980.0","6,088.0","5,972.0","0.03K","0.30%"
"07/20/2021","6,014.0","6,196.0","6,200.0","5,906.0","0.07K","-3.37%"
"07/19/2021","6,224.0","6,130.0","6,250.0","6,130.0","0.05K","2.00%"
"07/16/2021","6,102.0","6,128.0","6,128.0","6,064.0","0.01K","0.99%"
"07/15/2021","6,042.0","6,000.0","6,064.0","6,000.0","0.01K","0.43%"
"07/14/2021","6,016.0","6,016.0","6,052.0","5,976.0","0.01K","-0.86%"
"07/13/2021","6,068.0","6,160.0","6,160.0","6,010.0","0.01K","-1.46%"
"07/12/2021","6,158.0","6,160.0","6,208.0","6,102.0","0.02K","0.72%"
"07/09/2021","6,114.0","6,064.0","6,174.0","6,064.0","0.06K","1.12%"
"07/08/2021","6,046.0","6,072.0","6,088.0","5,992.0","0.03K","0.97%"
"07/07/2021","5,988.0","6,026.0","6,028.0","5,926.0","0.03K","-0.86%"
"07/06/2021","6,040.0","6,024.0","6,090.0","6,000.0","0.01K","0.53%"
"07/05/2021","6,008.0","5,984.0","6,052.0","5,916.0","0.02K","0.07%"
"07/02/2021","6,004.0","5,998.0","6,046.0","5,976.0","0.02K","0.64%"
"07/01/2021","5,966.0","5,980.0","5,980.0","5,954.0","0.00K","0.20%"
"06/30/2021","5,954.0","5,934.0","5,968.0","5,934.0","0.01K","0.85%"
"06/29/2021","5,904.0","5,964.0","5,964.0","5,870.0","0.01K","-0.14%"
"06/28/2021","5,912.0","5,860.0","5,950.0","5,860.0","0.02K","-0.14%"
"06/25/2021","5,920.0","5,786.0","5,968.0","5,786.0","0.02K","0.65%"
"06/24/2021","5,882.0","5,816.0","5,920.0","5,816.0","0.05K","2.47%"
"06/23/2021","5,740.0","5,714.0","5,788.0","5,666.0","0.06K","2.54%"
"06/22/2021","5,598.0","5,570.0","5,700.0","5,538.0","0.04K","0.50%"
"06/21/2021","5,570.0","5,576.0","5,578.0","5,550.0","0.02K","-0.50%"
"06/18/2021","5,598.0","5,630.0","5,638.0","5,550.0","0.04K","-1.62%"
"06/17/2021","5,690.0","5,720.0","5,720.0","5,650.0","0.05K","-1.22%"
"06/16/2021","5,760.0","5,788.0","5,826.0","5,716.0","0.03K","-1.03%"
"06/15/2021","5,820.0","5,950.0","6,012.0","5,730.0","0.04K","-1.82%"
"06/11/2021","5,928.0","5,940.0","5,968.0","5,908.0","0.01K","-0.70%"
"06/10/2021","5,970.0","6,032.0","6,032.0","5,928.0","0.02K","-0.47%"
"06/09/2021","5,998.0","6,028.0","6,118.0","5,880.0","0.04K","-2.38%"
"06/08/2021","6,144.0","6,162.0","6,204.0","6,026.0","0.01K","-1.44%"
"06/07/2021","6,234.0","6,250.0","6,250.0","6,168.0","0.02K","1.04%"
"06/04/2021","6,170.0","6,134.0","6,236.0","6,098.0","0.03K","0.62%"
"06/03/2021","6,132.0","6,156.0","6,158.0","6,080.0","0.01K","-0.49%"
"06/02/2021","6,162.0","6,236.0","6,248.0","6,088.0","0.01K","-0.23%"
"06/01/2021","6,176.0","6,174.0","6,180.0","6,174.0","0.00K","-0.68%"
"05/31/2021","6,218.0","6,238.0","6,248.0","6,182.0","0.01K","1.77%"
"05/28/2021","6,110.0","5,962.0","6,184.0","5,962.0","0.04K","0.23%"
"05/27/2021","6,096.0","6,102.0","6,208.0","6,014.0","0.03K","-1.30%"
"05/26/2021","6,176.0","6,246.0","6,272.0","6,100.0","0.02K","-1.28%"
"05/25/2021","6,256.0","6,298.0","6,336.0","6,206.0","0.02K","-0.95%"
"05/24/2021","6,316.0","6,284.0","6,360.0","6,262.0","0.02K","-1.40%"
"05/21/2021","6,406.0","6,402.0","6,410.0","6,402.0","0.00K","-0.40%"
"05/20/2021","6,432.0","6,554.0","6,554.0","6,372.0","0.01K","-1.65%"
"05/19/2021","6,540.0","6,534.0","6,586.0","6,492.0","0.01K","0.46%"
"05/18/2021","6,510.0","6,462.0","6,560.0","6,462.0","0.01K","-1.06%"
"05/17/2021","6,580.0","6,672.0","6,704.0","6,520.0","0.37K","-1.29%"
"05/14/2021","6,666.0","6,746.0","6,746.0","6,610.0","0.25K","-0.95%"
"05/13/2021","6,730.0","6,740.0","6,786.0","6,646.0","0.13K","-0.41%"
"05/12/2021","6,758.0","6,714.0","6,786.0","6,714.0","0.09K","0.30%"
"05/11/2021","6,738.0","6,714.0","6,770.0","6,674.0","0.22K","-0.50%"
"05/10/2021","6,772.0","6,776.0","6,814.0","6,712.0","0.22K","-0.21%"
"05/07/2021","6,786.0","6,812.0","6,908.0","6,696.0","0.86K","0.12%"
"05/06/2021","6,778.0","6,800.0","6,852.0","6,622.0","0.17K","-0.09%"
"04/30/2021","6,784.0","6,710.0","6,840.0","6,710.0","0.11K","0.86%"
"04/29/2021","6,726.0","6,788.0","6,788.0","6,680.0","0.05K","-1.06%"
"04/28/2021","6,798.0","6,788.0","6,814.0","6,746.0","0.30K","1.04%"
"04/27/2021","6,728.0","6,766.0","6,766.0","6,714.0","0.22K","0.12%"
"04/26/2021","6,720.0","6,646.0","6,760.0","6,644.0","0.28K","1.73%"
"04/23/2021","6,606.0","6,628.0","6,652.0","6,582.0","0.15K","-0.18%"
"04/22/2021","6,618.0","6,616.0","6,668.0","6,588.0","0.22K","-0.90%"
"04/21/2021","6,678.0","6,720.0","6,744.0","6,640.0","0.33K","-0.68%"
"04/20/2021","6,724.0","6,708.0","6,770.0","6,644.0","0.11K","0.48%"
"04/19/2021","6,692.0","6,642.0","6,742.0","6,582.0","0.22K","1.09%"
"04/16/2021","6,620.0","6,566.0","6,656.0","6,534.0","0.43K","2.19%"
"04/15/2021","6,478.0","6,434.0","6,532.0","6,406.0","0.67K","-0.37%"
"04/14/2021","6,502.0","6,606.0","6,606.0","6,450.0","0.84K","-1.51%"
"04/13/2021","6,602.0","6,448.0","6,684.0","6,448.0","0.57K","2.87%"
"04/12/2021","6,418.0","6,522.0","6,522.0","6,386.0","0.12K","-2.22%"
"04/09/2021","6,564.0","6,666.0","6,666.0","6,488.0","0.14K","-1.26%"
"04/08/2021","6,648.0","6,672.0","6,672.0","6,622.0","0.18K","0.15%"
"04/07/2021","6,638.0","6,658.0","6,682.0","6,564.0","0.16K","-0.60%"
"04/06/2021","6,678.0","6,668.0","6,738.0","6,600.0","0.20K","-0.36%"
"04/02/2021","6,702.0","6,576.0","6,840.0","6,468.0","1.16K","3.65%"
"04/01/2021","6,466.0","6,296.0","6,620.0","6,296.0","0.53K","-0.19%"
"03/31/2021","6,478.0","6,678.0","6,678.0","6,356.0","0.72K","-4.20%"
"03/30/2021","6,762.0","6,916.0","6,916.0","6,586.0","0.20K","-3.40%"
"03/29/2021","7,000.0","6,982.0","7,036.0","6,948.0","0.02K","0.69%"
"03/26/2021","6,952.0","6,990.0","7,000.0","6,924.0","0.29K","-1.19%"
"03/25/2021","7,036.0","7,108.0","7,108.0","7,012.0","0.13K","0.00%"
"03/24/2021","7,036.0","7,066.0","7,086.0","6,986.0","0.14K","-0.59%"
"03/23/2021","7,078.0","7,080.0","7,138.0","7,038.0","0.15K","0.88%"
"03/22/2021","7,016.0","6,902.0","7,080.0","6,902.0","0.10K","0.57%"
"03/19/2021","6,976.0","7,096.0","7,096.0","6,904.0","0.19K","-0.85%"
"03/18/2021","7,036.0","6,994.0","7,098.0","6,980.0","0.09K","1.32%"
"03/17/2021","6,944.0","6,930.0","6,992.0","6,906.0","0.11K","1.43%"
"03/16/2021","6,846.0","6,944.0","6,944.0","6,762.0","0.15K","-2.26%"
"03/15/2021","7,004.0","7,104.0","7,142.0","6,880.0","0.23K","-1.93%"
