"Date","Price","Open","High","Low","Vol.","Change %"
"03/12/2021","7,142.0","7,112.0","7,182.0","7,090.0","0.06K","0.88%"
"03/11/2021","7,080.0","7,060.0","7,126.0","7,022.0","0.11K","-0.28%"
"03/10/2021","7,100.0","7,060.0","7,186.0","7,038.0","0.07K","-0.89%"
"03/09/2021","7,164.0","7,080.0","7,248.0","7,068.0","0.17K","0.73%"
"03/08/2021","7,112.0","7,128.0","7,250.0","7,044.0","0.15K","0.20%"
"03/05/2021","7,098.0","7,100.0","7,188.0","7,020.0","0.15K","-1.61%"
"03/04/2021","7,214.0","7,212.0","7,264.0","7,172.0","0.05K","-0.96%"
"03/03/2021","7,284.0","7,204.0","7,348.0","7,202.0","0.40K","3.09%"
"03/02/2021","7,066.0","7,166.0","7,166.0","6,988.0","0.19K","-1.94%"
"03/01/2021","7,206.0","7,154.0","7,296.0","7,150.0","0.06K","0.53%"
"02/26/2021","7,168.0","7,162.0","7,232.0","7,034.0","0.05K","0.11%"
"02/25/2021","7,160.0","7,024.0","7,224.0","7,024.0","0.33K","2.23%"
"02/24/2021","7,004.0","6,956.0","7,050.0","6,954.0","0.10K","1.57%"
"02/23/2021","6,896.0","6,754.0","7,000.0","6,704.0","0.30K","4.33%"
"02/22/2021","6,610.0","6,598.0","6,740.0","6,568.0","0.30K","1.44%"
"02/19/2021","6,516.0","6,484.0","6,600.0","6,426.0","0.11K","1.37%"
"02/18/2021","6,428.0","6,464.0","6,528.0","6,292.0","0.04K","1.87%"
"02/10/2021","6,310.0","6,328.0","6,330.0","6,256.0","0.01K","1.09%"
"02/09/2021","6,242.0","6,158.0","6,368.0","6,158.0","0.07K","1.60%"
"02/08/2021","6,144.0","6,126.0","6,198.0","6,026.0","0.02K","0.39%"
"02/05/2021","6,120.0","6,158.0","6,160.0","6,072.0","0.03K","0.72%"
"02/04/2021","6,076.0","6,054.0","6,090.0","6,026.0","0.03K","1.64%"
"02/03/2021","5,978.0","6,012.0","6,036.0","5,954.0","0.09K","-1.81%"
"02/02/2021","6,088.0","6,082.0","6,150.0","6,046.0","0.05K","-3.70%"
"02/01/2021","6,322.0","6,440.0","6,440.0","6,190.0","0.04K","-1.25%"
"01/29/2021","6,402.0","6,386.0","6,464.0","6,372.0","0.05K","0.13%"
"01/28/2021","6,394.0","6,428.0","6,450.0","6,344.0","0.05K","-0.87%"
"01/27/2021","6,450.0","6,448.0","6,486.0","6,430.0","0.05K","0.25%"
"01/26/2021","6,434.0","6,370.0","6,484.0","6,366.0","0.05K","1.23%"
"01/25/2021","6,356.0","6,330.0","6,382.0","6,330.0","0.02K","0.19%"
"01/22/2021","6,344.0","6,336.0","6,366.0","6,310.0","0.02K","0.38%"
"01/21/2021","6,320.0","6,314.0","6,360.0","6,312.0","0.02K","0.22%"
"01/20/2021","6,306.0","6,300.0","6,320.0","6,288.0","0.01K","0.10%"
"01/19/2021","6,300.0","6,396.0","6,396.0","6,182.0","0.11K","-1.44%"
"01/18/2021","6,392.0","6,328.0","6,418.0","6,328.0","0.02K","1.33%"
"01/15/2021","6,308.0","6,174.0","6,350.0","6,174.0","0.02K","1.06%"
"01/14/2021","6,242.0","6,282.0","6,290.0","6,198.0","0.03K","-0.83%"
"01/13/2021","6,294.0","6,340.0","6,384.0","6,224.0","0.02K","1.78%"
"01/12/2021","6,184.0","6,150.0","6,262.0","6,120.0","0.06K","-0.32%"
"01/11/2021","6,204.0","6,250.0","6,362.0","6,140.0","0.05K","-2.15%"
"01/08/2021","6,340.0","6,230.0","6,422.0","6,228.0","0.11K","2.46%"
"01/07/2021","6,188.0","6,178.0","6,228.0","6,176.0","0.02K","1.24%"
"01/06/2021","6,112.0","6,086.0","6,124.0","6,086.0","0.04K","0.69%"
"01/05/2021","6,070.0","6,000.0","6,110.0","6,000.0","0.03K","1.88%"
"01/04/2021","5,958.0","5,930.0","5,998.0","5,924.0","0.01K","0.57%"
"12/31/2020","5,924.0","5,916.0","5,976.0","5,900.0","0.02K","2.42%"
"12/30/2020","5,784.0","5,722.0","5,826.0","5,722.0","0.02K","-0.69%"
"12/29/2020","5,824.0","5,748.0","5,908.0","5,740.0","0.03K","1.08%"
"12/28/2020","5,762.0","5,790.0","5,794.0","5,740.0","0.03K","0.38%"
"12/25/2020","5,740.0","5,740.0","5,922.0","5,718.0","0.02K","1.77%"
"12/24/2020","5,640.0","5,654.0","5,656.0","5,604.0","0.01K","0.82%"
"12/23/2020","5,594.0","5,580.0","5,654.0","5,580.0","0.01K","1.16%"
"12/22/2020","5,530.0","5,518.0","5,556.0","5,518.0","0.01K","-0.22%"
"12/21/2020","5,542.0","5,540.0","5,546.0","5,540.0","0.00K","1.28%"
"12/18/2020","5,472.0","5,470.0","5,474.0","5,470.0","0.00K","-0.73%"
"12/17/2020","5,512.0","5,988.0","5,988.0","5,268.0","0.00K","0.80%"
"12/16/2020","5,468.0","5,250.0","5,294.0","5,212.0","8.40K","0.89%"
"12/15/2020","5,420.0","5,262.0","5,266.0","5,210.0","6.69K","0.00%"
"12/14/2020","5,420.0","5,436.0","5,442.0","5,394.0","0.01K","1.73%"
"12/11/2020","5,328.0","5,328.0","5,328.0","5,328.0","0.00K","-1.37%"
"12/10/2020","5,402.0","5,408.0","5,408.0","5,388.0","0.00K","0.93%"
"12/09/2020","5,352.0","5,352.0","5,352.0","5,352.0","0.00K","2.29%"
"12/08/2020","5,232.0","5,196.0","5,306.0","5,196.0","0.00K","0.69%"
"12/07/2020","5,196.0","5,196.0","5,196.0","5,196.0","0.00K","1.80%"
"12/04/2020","5,104.0","5,016.0","5,050.0","4,992.0","4.62K","0.00%"
"12/03/2020","5,104.0","5,026.0","5,038.0","4,990.0","7.56K","0.00%"
"12/02/2020","5,104.0","4,978.0","5,030.0","4,970.0","7.39K","0.00%"
"12/01/2020","5,104.0","4,936.0","4,986.0","4,912.0","5.12K","0.00%"
"11/30/2020","5,104.0","5,010.0","5,046.0","4,922.0","9.88K","0.00%"
"11/27/2020","5,104.0","5,010.0","5,036.0","4,978.0","2.90K","0.00%"
"11/26/2020","5,104.0","4,988.0","5,032.0","4,966.0","3.98K","0.00%"
"11/25/2020","5,104.0","4,988.0","5,010.0","4,976.0","2.92K","0.00%"
"11/24/2020","5,104.0","4,966.0","4,998.0","4,954.0","4.41K","0.00%"
"11/23/2020","5,104.0","4,944.0","4,998.0","4,906.0","6.28K","0.00%"
"11/20/2020","5,104.0","4,928.0","4,992.0","4,920.0","4.36K","0.00%"
"11/19/2020","5,104.0","4,914.0","4,950.0","4,900.0","2.47K","0.00%"
"11/18/2020","5,104.0","5,140.0","5,140.0","5,088.0","0.01K","1.43%"
"11/17/2020","5,032.0","5,022.0","5,104.0","5,022.0","0.02K","-0.32%"
"11/16/2020","5,048.0","5,048.0","5,048.0","5,048.0","0.00K","0.80%"
"11/13/2020","5,008.0","4,984.0","5,028.0","4,984.0","0.01K","0.36%"
"11/12/2020","4,990.0","4,990.0","4,990.0","4,990.0","0.00K","-0.40%"
"11/11/2020","5,010.0","5,010.0","5,018.0","4,994.0","0.00K","0.44%"
"11/10/2020","4,988.0","4,994.0","5,000.0","4,972.0","0.01K","-0.80%"
"11/09/2020","5,028.0","5,030.0","5,030.0","5,028.0","0.00K","1.58%"
"11/06/2020","4,950.0","4,946.0","4,988.0","4,946.0","0.01K","1.43%"
"11/05/2020","4,880.0","4,840.0","4,892.0","4,840.0","0.01K","0.41%"
"11/04/2020","4,860.0","4,738.0","4,748.0","4,720.0","0.48K","0.00%"
"11/03/2020","4,860.0","4,840.0","4,882.0","4,840.0","0.01K","-0.12%"
"11/02/2020","4,866.0","4,744.0","4,762.0","4,666.0","2.44K","-1.58%"
"10/30/2020","4,944.0","4,754.0","4,778.0","4,744.0","1.06K","0.00%"
"10/29/2020","4,944.0","4,772.0","4,784.0","4,764.0","0.35K","0.00%"
"10/28/2020","4,944.0","4,926.0","4,968.0","4,924.0","0.02K","0.00%"
"10/27/2020","4,944.0","4,944.0","4,944.0","4,944.0","0.00K","0.16%"
"10/26/2020","4,936.0","4,800.0","4,822.0","4,786.0","4.75K","-0.20%"
"10/23/2020","4,946.0","4,806.0","4,828.0","4,780.0","0.45K","-0.52%"
"10/22/2020","4,972.0","4,900.0","4,900.0","4,808.0","0.38K","-0.80%"
"10/21/2020","5,012.0","4,920.0","4,920.0","4,840.0","0.15K","0.00%"
"10/20/2020","5,012.0","4,910.0","4,934.0","4,910.0","0.12K","0.00%"
"10/19/2020","5,012.0","5,070.0","5,070.0","4,954.0","0.00K","0.76%"
"10/16/2020","4,974.0","4,856.0","4,930.0","4,832.0","0.18K","1.63%"
"10/15/2020","4,894.0","4,882.0","4,920.0","4,870.0","0.13K","0.66%"
"10/14/2020","4,862.0","4,868.0","4,882.0","4,850.0","0.04K","-0.49%"
"10/13/2020","4,886.0","4,882.0","4,916.0","4,844.0","0.10K","1.16%"
"10/12/2020","4,830.0","4,790.0","4,864.0","4,790.0","0.23K","1.05%"
"10/09/2020","4,780.0","4,790.0","4,790.0","4,764.0","0.07K","0.67%"
"09/30/2020","4,748.0","4,778.0","4,778.0","4,736.0","0.07K","-0.50%"
"09/29/2020","4,772.0","4,824.0","4,824.0","4,756.0","0.16K","-1.24%"
"09/28/2020","4,832.0","4,858.0","4,866.0","4,818.0","0.06K","-0.04%"
"09/25/2020","4,834.0","4,828.0","4,868.0","4,804.0","0.08K","0.00%"
"09/24/2020","4,834.0","4,832.0","4,852.0","4,824.0","0.02K","-0.58%"
"09/23/2020","4,862.0","4,886.0","4,900.0","4,832.0","0.08K","0.25%"
"09/22/2020","4,850.0","4,872.0","4,890.0","4,828.0","0.14K","-1.18%"
"09/21/2020","4,908.0","4,906.0","4,920.0","4,876.0","0.06K","0.53%"
"09/18/2020","4,882.0","4,886.0","4,912.0","4,854.0","0.07K","-0.08%"
"09/17/2020","4,886.0","4,906.0","4,918.0","4,872.0","0.05K","-0.41%"
"09/16/2020","4,906.0","4,946.0","4,946.0","4,886.0","0.12K","-1.57%"
"09/15/2020","4,984.0","4,990.0","5,020.0","4,930.0","0.10K","0.44%"
"09/14/2020","4,962.0","4,948.0","5,030.0","4,900.0","0.09K","0.40%"
"09/11/2020","4,942.0","4,970.0","4,970.0","4,914.0","0.09K","0.37%"
"09/10/2020","4,924.0","4,926.0","4,972.0","4,900.0","0.12K","0.24%"
"09/09/2020","4,912.0","5,000.0","5,030.0","4,796.0","0.48K","-2.73%"
"09/08/2020","5,050.0","5,026.0","5,078.0","5,024.0","0.07K","0.68%"
"09/07/2020","5,016.0","5,018.0","5,066.0","4,988.0","0.08K","0.36%"
"09/04/2020","4,998.0","4,970.0","5,036.0","4,944.0","0.25K","-0.24%"
"09/03/2020","5,010.0","5,032.0","5,064.0","4,972.0","0.17K","-1.07%"
"09/02/2020","5,064.0","5,052.0","5,110.0","5,024.0","0.26K","0.12%"
"09/01/2020","5,058.0","5,090.0","5,112.0","5,036.0","0.47K","0.44%"
"08/31/2020","5,036.0","4,898.0","5,116.0","4,894.0","0.86K","3.32%"
"08/28/2020","4,874.0","4,880.0","4,890.0","4,858.0","0.14K","0.08%"
"08/27/2020","4,870.0","4,864.0","4,902.0","4,820.0","0.21K","1.21%"
"08/26/2020","4,812.0","4,808.0","4,838.0","4,774.0","0.09K","0.75%"
"08/25/2020","4,776.0","4,768.0","4,796.0","4,768.0","0.01K","-0.25%"
"08/24/2020","4,788.0","4,792.0","4,860.0","4,758.0","0.06K","0.63%"
"08/21/2020","4,758.0","4,724.0","4,788.0","4,724.0","0.03K","0.68%"
"08/20/2020","4,726.0","4,730.0","4,730.0","4,722.0","0.01K","-0.08%"
"08/19/2020","4,730.0","4,730.0","4,730.0","4,730.0","0.00K","-0.17%"
"08/18/2020","4,738.0","4,740.0","4,752.0","4,728.0","0.02K","0.17%"
"08/17/2020","4,730.0","4,718.0","4,756.0","4,716.0","0.01K","-0.04%"
"08/14/2020","4,732.0","4,750.0","4,750.0","4,722.0","0.01K","-0.38%"
"08/13/2020","4,750.0","4,722.0","4,754.0","4,722.0","0.05K","0.38%"
"08/12/2020","4,732.0","4,726.0","4,776.0","4,708.0","0.03K","-0.04%"
"08/11/2020","4,734.0","4,720.0","4,748.0","4,718.0","0.02K","0.25%"
"08/10/2020","4,722.0","4,742.0","4,754.0","4,696.0","0.05K","-0.21%"
"08/07/2020","4,732.0","4,700.0","4,746.0","4,700.0","0.02K","0.90%"
"08/06/2020","4,690.0","4,706.0","4,706.0","4,686.0","0.01K","-0.21%"
"08/05/2020","4,700.0","4,716.0","4,716.0","4,692.0","0.04K","0.47%"
"08/04/2020","4,678.0","4,678.0","4,678.0","4,678.0","0.00K","0.26%"
"08/03/2020","4,666.0","4,664.0","4,680.0","4,662.0","0.01K","0.04%"
"07/31/2020","4,664.0","4,682.0","4,684.0","4,646.0","0.03K","-0.60%"
"07/30/2020","4,692.0","4,696.0","4,700.0","4,676.0","0.02K","-0.09%"
"07/29/2020","4,696.0","4,706.0","4,712.0","4,686.0","0.01K","-0.47%"
"07/28/2020","4,718.0","4,760.0","4,762.0","4,690.0","0.03K","-1.17%"
"07/27/2020","4,774.0","4,746.0","4,806.0","4,734.0","0.03K","0.89%"
"07/24/2020","4,732.0","4,728.0","4,750.0","4,712.0","0.04K","0.34%"
"07/23/2020","4,716.0","4,702.0","4,750.0","4,692.0","0.03K","0.00%"
"07/22/2020","4,716.0","4,668.0","4,740.0","4,668.0","0.06K","1.25%"
"07/21/2020","4,658.0","4,410.0","4,430.0","4,406.0","64.31K","0.00%"
"07/20/2020","4,658.0","4,650.0","4,678.0","4,648.0","0.00K","0.22%"
"07/17/2020","4,648.0","4,648.0","4,648.0","4,648.0","0.00K","-0.26%"
"07/16/2020","4,660.0","4,660.0","4,660.0","4,660.0","0.01K","0.22%"
"07/15/2020","4,650.0","4,650.0","4,650.0","4,650.0","0.00K","0.09%"
"07/14/2020","4,646.0","4,632.0","4,654.0","4,632.0","0.00K","0.17%"
"07/13/2020","4,638.0","4,638.0","4,638.0","4,638.0","0.00K","-0.39%"
"07/10/2020","4,656.0","4,438.0","4,440.0","4,390.0","91.43K","0.00%"
"07/09/2020","4,656.0","4,424.0","4,444.0","4,418.0","58.33K","0.00%"
"07/08/2020","4,656.0","4,680.0","4,680.0","4,638.0","0.01K","-0.30%"
"07/07/2020","4,670.0","4,670.0","4,670.0","4,670.0","0.00K","-0.09%"
"07/06/2020","4,674.0","4,682.0","4,688.0","4,662.0","0.00K","0.04%"
"07/03/2020","4,672.0","4,672.0","4,680.0","4,650.0","0.01K","0.91%"
"07/02/2020","4,630.0","4,402.0","4,418.0","4,402.0","52.50K","0.00%"
"07/01/2020","4,630.0","4,628.0","4,632.0","4,628.0","0.01K","-0.47%"
"06/30/2020","4,652.0","4,642.0","4,674.0","4,642.0","0.00K","-0.21%"
"06/29/2020","4,662.0","4,662.0","4,662.0","4,662.0","0.00K","0.30%"
"06/24/2020","4,648.0","4,650.0","4,670.0","4,628.0","0.01K","0.13%"
"06/23/2020","4,642.0","4,642.0","4,642.0","4,642.0","0.00K","-0.39%"
"06/22/2020","4,660.0","4,680.0","4,680.0","4,652.0","0.00K","-0.34%"
"06/19/2020","4,676.0","4,676.0","4,676.0","4,676.0","0.00K","0.04%"
"06/18/2020","4,674.0","4,404.0","4,412.0","4,382.0","48.95K","0.00%"
"06/17/2020","4,674.0","4,678.0","4,680.0","4,664.0","0.00K","0.47%"
"06/16/2020","4,652.0","4,660.0","4,660.0","4,628.0","0.01K","0.52%"
"06/15/2020","4,628.0","4,632.0","4,662.0","4,626.0","0.02K","-0.43%"
"06/12/2020","4,648.0","4,628.0","4,670.0","4,628.0","0.00K","-0.30%"
"06/11/2020","4,662.0","4,712.0","4,712.0","4,650.0","0.02K","-0.68%"
"06/10/2020","4,694.0","4,684.0","4,708.0","4,668.0","0.01K","-0.38%"
"06/09/2020","4,712.0","4,712.0","4,712.0","4,712.0","0.00K","0.34%"
"06/08/2020","4,696.0","4,706.0","4,722.0","4,670.0","0.01K","0.13%"
"06/05/2020","4,690.0","4,690.0","4,706.0","4,668.0","0.01K","0.34%"
"06/04/2020","4,674.0","4,672.0","4,678.0","4,672.0","0.00K","0.30%"
"06/03/2020","4,660.0","4,660.0","4,662.0","4,660.0","0.01K","0.04%"
"06/02/2020","4,658.0","4,656.0","4,662.0","4,656.0","0.00K","0.04%"
"06/01/2020","4,656.0","4,656.0","4,656.0","4,656.0","0.00K","0.47%"
"05/29/2020","4,634.0","4,656.0","4,656.0","4,624.0","0.01K","0.17%"
"05/28/2020","4,626.0","4,640.0","4,660.0","4,626.0","0.05K","-0.56%"
"05/27/2020","4,652.0","4,434.0","4,440.0","4,422.0","31.88K","0.00%"
"05/26/2020","4,652.0","4,634.0","4,662.0","4,634.0","0.00K","0.22%"
"05/25/2020","4,642.0","4,630.0","4,648.0","4,630.0","0.00K","-0.30%"
"05/22/2020","4,656.0","4,678.0","4,678.0","4,630.0","0.00K","-0.56%"
"05/21/2020","4,682.0","4,698.0","4,700.0","4,652.0","0.01K","-0.09%"
"05/20/2020","4,686.0","4,690.0","4,690.0","4,684.0","0.00K","0.17%"
"05/19/2020","4,678.0","4,676.0","4,694.0","4,674.0","0.01K","0.30%"
"05/18/2020","4,664.0","4,414.0","4,420.0","4,396.0","46.90K","5.76%"
"05/15/2020","4,410.0","4,406.0","4,428.0","4,390.0","60.08K","0.41%"
"05/14/2020","4,392.0","4,416.0","4,422.0","4,370.0","88.07K","-1.04%"
"05/13/2020","4,438.0","4,468.0","4,480.0","4,408.0","91.33K","-0.58%"
"05/12/2020","4,464.0","4,490.0","4,490.0","4,434.0","69.39K","-0.18%"
"05/11/2020","4,472.0","4,484.0","4,492.0","4,458.0","69.56K","-0.36%"
"05/08/2020","4,488.0","4,468.0","4,508.0","4,466.0","80.78K","0.27%"
"05/07/2020","4,476.0","4,474.0","4,498.0","4,464.0","62.97K","-0.04%"
"05/06/2020","4,478.0","4,500.0","4,520.0","4,452.0","66.36K","-0.67%"
"04/30/2020","4,508.0","4,490.0","4,524.0","4,484.0","42.22K","0.67%"
"04/29/2020","4,478.0","4,496.0","4,502.0","4,466.0","59.50K","-0.36%"
"04/28/2020","4,494.0","4,488.0","4,514.0","4,480.0","52.38K","0.04%"
"04/27/2020","4,492.0","4,514.0","4,536.0","4,472.0","89.41K","-0.40%"
"04/24/2020","4,510.0","4,510.0","4,526.0","4,498.0","36.73K","0.00%"
"04/23/2020","4,510.0","4,512.0","4,532.0","4,492.0","56.25K","0.18%"
"04/22/2020","4,502.0","4,462.0","4,544.0","4,450.0","80.10K","-0.57%"
"04/21/2020","4,528.0","4,572.0","4,578.0","4,480.0","94.87K","-1.09%"
"04/20/2020","4,578.0","4,600.0","4,608.0","4,560.0","51.63K","-0.82%"
"04/17/2020","4,616.0","4,616.0","4,632.0","4,604.0","58.65K","0.57%"
"04/16/2020","4,590.0","4,590.0","4,616.0","4,566.0","75.67K","-0.30%"
"04/15/2020","4,604.0","4,608.0","4,620.0","4,594.0","40.73K","0.04%"
"04/14/2020","4,602.0","4,588.0","4,624.0","4,572.0","52.07K","0.00%"
"04/13/2020","4,602.0","4,628.0","4,628.0","4,586.0","61.09K","-0.22%"
"04/10/2020","4,612.0","4,626.0","4,636.0","4,594.0","59.24K","-0.26%"
"04/09/2020","4,624.0","4,642.0","4,656.0","4,608.0","64.54K","-0.77%"
"04/08/2020","4,660.0","4,652.0","4,694.0","4,632.0","83.77K","0.39%"
"04/07/2020","4,642.0","4,606.0","4,674.0","4,606.0","74.62K","0.78%"
"04/03/2020","4,606.0","4,628.0","4,644.0","4,584.0","60.18K","-0.26%"
"04/02/2020","4,618.0","4,600.0","4,648.0","4,584.0","44.03K","0.09%"
"04/01/2020","4,614.0","4,622.0","4,650.0","4,594.0","39.17K","-0.60%"
"03/31/2020","4,642.0","4,634.0","4,686.0","4,604.0","29.95K","-0.51%"
"03/30/2020","4,666.0","4,726.0","4,726.0","4,610.0","40.67K","-1.06%"
"03/27/2020","4,716.0","4,652.0","4,772.0","4,644.0","62.25K","1.73%"
"03/26/2020","4,636.0","4,624.0","4,652.0","4,606.0","22.07K","0.48%"
"03/25/2020","4,614.0","4,626.0","4,626.0","4,598.0","12.23K","0.52%"
"03/24/2020","4,590.0","4,590.0","4,620.0","4,568.0","16.86K","0.53%"
"03/23/2020","4,566.0","4,588.0","4,600.0","4,552.0","13.22K","-1.21%"
"03/20/2020","4,622.0","4,660.0","4,662.0","4,594.0","16.74K","0.17%"
"03/19/2020","4,614.0","4,600.0","4,640.0","4,580.0","19.57K","-0.35%"
"03/18/2020","4,630.0","4,614.0","4,662.0","4,604.0","11.03K","0.39%"
"03/17/2020","4,612.0","4,580.0","4,632.0","4,566.0","7.65K","-1.20%"
"03/16/2020","4,668.0","4,606.0","4,710.0","4,606.0","13.02K","0.82%"
"03/13/2020","4,630.0","4,650.0","4,666.0","4,602.0","12.70K","-0.81%"
"03/12/2020","4,668.0","4,694.0","4,704.0","4,644.0","10.79K","-0.98%"
"03/11/2020","4,714.0","4,716.0","4,732.0","4,688.0","13.14K","0.43%"
"03/10/2020","4,694.0","4,640.0","4,718.0","4,640.0","10.39K","1.21%"
"03/09/2020","4,638.0","4,582.0","4,688.0","4,536.0","15.17K","-1.65%"
"03/06/2020","4,716.0","4,648.0","4,750.0","4,648.0","16.53K","1.25%"
"03/05/2020","4,658.0","4,662.0","4,680.0","4,642.0","5.93K","0.04%"
"03/04/2020","4,656.0","4,638.0","4,672.0","4,638.0","4.54K","-0.13%"
"03/03/2020","4,662.0","4,652.0","4,680.0","4,644.0","6.70K","0.17%"
"03/02/2020","4,654.0","4,600.0","4,680.0","4,600.0","9.13K","0.69%"
"02/28/2020","4,622.0","4,610.0","4,650.0","4,596.0","8.66K","-1.11%"
"02/27/2020","4,674.0","4,692.0","4,696.0","4,656.0","6.07K","-0.64%"
"02/26/2020","4,704.0","4,714.0","4,724.0","4,660.0","7.34K","-0.55%"
"02/25/2020","4,730.0","4,724.0","4,758.0","4,706.0","8.34K","0.17%"
"02/24/2020","4,722.0","4,736.0","4,760.0","4,600.0","9.68K","-0.67%"
"02/21/2020","4,754.0","4,748.0","4,776.0","4,732.0","7.05K","1.06%"
"02/20/2020","4,704.0","4,692.0","4,750.0","4,680.0","6.86K","0.64%"
"02/19/2020","4,674.0","4,650.0","4,688.0","4,650.0","4.14K","0.13%"
"02/18/2020","4,668.0","4,678.0","4,684.0","4,648.0","4.05K","0.26%"
"02/17/2020","4,656.0","4,628.0","4,666.0","4,628.0","4.03K","0.43%"
"02/14/2020","4,636.0","4,636.0","4,644.0","4,624.0","2.57K","-0.04%"
"02/13/2020","4,638.0","4,748.0","4,748.0","4,622.0","3.28K","-0.09%"
"02/12/2020","4,642.0","4,686.0","4,686.0","4,616.0","3.47K","0.43%"
"02/11/2020","4,622.0","4,600.0","4,634.0","4,600.0","2.25K","0.39%"
"02/10/2020","4,604.0","4,602.0","4,626.0","4,550.0","2.43K","-0.43%"
"02/07/2020","4,624.0","4,638.0","4,638.0","4,612.0","2.46K","-0.04%"
"02/06/2020","4,626.0","4,620.0","4,642.0","4,606.0","2.92K","0.30%"
"02/05/2020","4,612.0","4,590.0","4,636.0","4,566.0","2.42K","0.57%"
"02/04/2020","4,586.0","4,520.0","4,624.0","4,514.0","3.17K","1.64%"
"02/03/2020","4,512.0","4,462.0","4,576.0","4,396.0","5.21K","-3.80%"
"01/23/2020","4,690.0","4,724.0","4,724.0","4,650.0","2.06K","-0.76%"
"01/22/2020","4,726.0","4,770.0","4,770.0","4,708.0","2.15K","-1.79%"
"01/21/2020","4,812.0","4,860.0","4,866.0","4,760.0","2.13K","-0.37%"
"01/20/2020","4,830.0","4,800.0","4,862.0","4,786.0","1.69K","0.54%"
"01/17/2020","4,804.0","4,798.0","4,816.0","4,794.0","0.73K","-0.12%"
"01/16/2020","4,810.0","4,784.0","4,832.0","4,784.0","2.61K","0.54%"
"01/15/2020","4,784.0","4,798.0","4,800.0","4,776.0","0.50K","-0.13%"
"01/14/2020","4,790.0","4,806.0","4,812.0","4,780.0","0.67K","0.00%"
"01/13/2020","4,790.0","4,766.0","4,810.0","4,766.0","0.89K","0.17%"
"01/10/2020","4,782.0","4,782.0","4,804.0","4,768.0","0.77K","-0.08%"
"01/09/2020","4,786.0","4,786.0","4,818.0","4,762.0","0.73K","0.46%"
"01/08/2020","4,764.0","4,718.0","4,800.0","4,718.0","1.52K","1.28%"
"01/07/2020","4,704.0","4,698.0","4,720.0","4,688.0","0.59K","-0.04%"
"01/06/2020","4,706.0","4,722.0","4,734.0","4,688.0","0.74K","-0.72%"
"01/03/2020","4,740.0","4,738.0","4,750.0","4,730.0","0.16K","-0.08%"
"01/02/2020","4,744.0","4,748.0","4,752.0","4,734.0","0.17K","0.13%"